application_id,company_age_years,banking_relationship_years,revenue,ebitda_margin,debt_to_ebitda,dscr,current_ratio,credit_score,existing_exposure,past_due_count_12m,bureau_inquiries_6m,transaction_anomaly_rate,related_party_transaction_ratio,requested_amount,default_within_12m
HIST_APP_002775,7.434613812447251,2.9789304651537343,822317799.3175522,0.14031897774619204,3.2191121442593946,1.5986076842590398,1.6853896004494255,708.7629974672757,49144301.90881343,0,2,0.11190901716509431,0.094298375315508,36972925.98224577,1
HIST_APP_002776,25.80844452649,7.887611135484701,137722412.932189,0.10736280440589627,1.1210382967536165,1.0216332379389503,2.1768484210692978,649.1919694561747,73020288.61676763,0,0,0.06302493128394296,0.07942112146759,89419692.23614386,0
HIST_APP_002777,13.335472187796656,2.624179409008449,460690169.2334441,0.09948010661480887,1.2917414537277525,1.3702413626325862,1.2062908520224498,762.2354105271007,27292538.249467645,1,1,0.05900391679697559,0.05657861054997498,50256548.94362597,0
HIST_APP_002778,7.217197351891393,5.0107633056587755,552266055.9938018,0.1325165362212482,1.2101557292573462,1.9732559716800628,1.056582527389238,682.8797970019377,14251426.316798454,1,4,0.03273122463760677,0.06361724902592032,3867223.181073647,0
HIST_APP_002779,12.792980644997678,7.703939257415816,167722691.09506515,0.20005799425704787,2.8487163126464665,1.7295491668253735,1.2887186354490265,571.5940906010816,222129323.3288716,1,6,0.044234405872243907,0.18896965956314205,22056269.642185867,0
HIST_APP_002780,3.934786492862095,9.45200082418604,165892860.5207261,0.10170942063746694,3.415453566219888,2.3878310936789333,1.8791207898088065,805.1337421397352,252484787.19119212,1,1,0.140865772732761,0.018351965539393177,45072206.009224504,0
HIST_APP_002781,19.027040311535362,8.58082331554496,373471375.55770457,0.08992245809932911,1.9059411675774864,1.9518641312018647,1.9311505293349922,622.1662914864413,289187162.1348448,0,0,0.013936118114986514,0.030615753091647966,16988631.740076117,0
HIST_APP_002782,6.03358542515716,5.299958527651311,503421365.92589176,0.1063292539118122,1.8388962995462568,1.4327128903151476,1.5726724484838075,647.2357445058153,25840104.68035924,0,2,0.02586398279340202,0.0026359864973644035,48283494.28040845,0
HIST_APP_002783,13.006512595734794,14.933695600324866,504841701.85697067,0.20446478356136966,2.0943740004410283,1.919654204719561,1.1188239019709731,753.4750452841583,43812882.703041025,2,3,0.19486871174451234,0.030064009447662875,20398528.836572237,0
HIST_APP_002784,16.395865778458806,3.5399183738916427,320386895.31635165,0.13509874783061201,2.222750354390715,1.5280064174278287,2.301066370421298,558.0982448172002,150497591.15340668,1,3,0.12647714967031518,0.07890289342749736,34310675.36111724,0
HIST_APP_002785,12.308611265229956,0.0,310052123.6180436,0.15959354070445214,3.0262324060127836,0.8762104688982647,0.9774135693196732,705.3826739037022,43652085.91179563,0,1,0.044726280729445775,0.32221038375452693,17673564.047470894,0
HIST_APP_002786,10.566819950917829,0.0,364478309.17389774,0.24871164792817477,2.8974362197209413,2.087949842434551,1.2938629841556817,716.4266253782835,27106222.54366388,1,1,0.09873062562306051,0.10832803592769684,29024547.037632205,0
HIST_APP_002787,10.064812509136091,10.896030920489371,634873335.601043,0.3390291271813525,0.8696356565431121,1.8459712633236518,1.183075089182526,773.6073235770674,73061290.61569674,0,3,0.043431580244163236,0.00030016670155920373,23434750.81535463,0
HIST_APP_002788,9.661353418677358,4.693388320612782,1353304832.3376062,0.1848271190935716,0.27925248668923547,2.9413063805944586,1.9775445421624418,741.093150421752,16521130.457942156,1,0,0.12405912113069854,0.08771664524753249,145165007.9766481,0
HIST_APP_002789,6.539809066434987,5.636229992216368,84630150.26788211,0.1778949662457581,2.337776418432914,1.376485770453414,1.4202977580081124,749.6357633692771,9760511.461565856,2,1,0.1380115392603438,0.09311905437166236,74754862.5091476,0
HIST_APP_002790,7.303099421381774,2.8299044803026527,823044109.6913737,0.05708310701671864,0.6524889082090338,1.948275780010872,2.240374515177999,761.6476008971689,415045303.42871994,0,0,0.17020882114748176,0.11109096474464278,56701634.21972341,0
HIST_APP_002791,18.87754224190561,3.1891900828032402,457458774.1315317,0.16579608811960467,2.627392189930267,1.284899314998324,1.860341744924423,801.4523775519174,38262679.70403229,0,3,0.21241646671377373,0.14548558639440215,13799513.525946055,0
HIST_APP_002792,9.34878020388906,1.8516165562028206,761420618.4984369,0.14433967043029072,2.205343592048254,1.2279138993141308,1.0811160793727117,666.4975784693804,104770365.8370262,0,0,0.03902780365213971,0.037064528978183686,23565256.426426835,0
HIST_APP_002793,5.285222383703362,6.884603253320355,1290832668.0484207,0.20245737774116193,1.8358602041077947,2.667372154008709,1.357429001907433,629.1000959534764,39111482.180118546,1,1,0.21885610814126513,0.1918164053496202,39417285.77663565,0
HIST_APP_002794,6.902214418830948,4.6104803298515975,273282822.2232423,0.11257071972978831,1.579365586214646,0.6900042264326925,1.2597445920271955,632.7738297888911,62096328.17572684,1,2,0.23771272495716375,0.10179366069926322,47185131.50071821,0
HIST_APP_002795,16.602224084183337,6.740021511213605,1064277922.063048,0.15405019446936508,3.3577256042647243,1.6002905808564805,2.122756534641897,742.398744597011,52637145.17907165,1,0,0.0025959763939884433,0.004655354819676928,34631599.689255126,1
HIST_APP_002796,14.05363979898687,6.357753541269933,183345766.945201,0.1823662628502087,2.763755503305053,2.399639446616556,1.8807548463821242,678.497849238432,13019429.589967262,1,0,0.126148676644305,0.0408311227388206,86598558.5792148,0
HIST_APP_002797,13.36197506939354,3.296485065468415,553735693.099269,0.27289798023763356,0.8088588999544178,0.9205916025244708,0.7862182017272549,656.4597384735794,29139327.444022726,0,2,0.0707448898115851,0.17838546201005975,37071178.27255833,0
HIST_APP_002798,8.454872806541252,0.0,411823427.2928946,0.24946402548281724,2.261089284693308,1.3857918505356115,1.7362836102197312,773.7820929475056,95850408.63509823,1,2,0.015050088865842111,0.05339022305157645,177842132.91871735,0
HIST_APP_002799,13.44017482103767,0.0,518858742.0614974,0.22862506496522567,2.0419377180918423,2.0231323125943796,1.4717359437417412,738.7238146613471,67351841.29914464,0,3,0.046700306347795956,0.043542727584085665,55775885.36783173,0
HIST_APP_002800,6.138633250296112,17.106606366780262,226644037.63217282,0.19089834892368565,4.077986086384434,1.0732266240214965,0.9261118045539753,808.7096686943413,49315601.54556425,1,2,0.08605238988428697,0.04708816128725942,30049992.150501065,0
HIST_APP_002801,8.442315811925353,10.912693777693239,709183893.5858803,0.10980714266224043,4.467524341047265,1.7625024875886606,1.1279267091381229,718.0910553158193,7983378.710476336,1,2,0.07260260506586738,0.10547309941644727,25178077.59735148,0
HIST_APP_002802,15.818826924350473,10.360730267564858,1778699771.3527257,0.19085770914812655,1.9485627056519357,1.2584685212236688,1.4027979076606958,737.3741486186668,79453255.37616412,1,3,0.05097679942340087,0.22034873650531828,17653257.545584314,0
HIST_APP_002803,15.245666073514386,2.301572772052419,229780062.57918316,0.0859412449906827,6.7014611603620935,2.216498559327168,0.5039823487033542,670.6395415276942,33162821.18238996,0,0,0.05698827915606519,0.07701060284263803,22467032.016598802,0
HIST_APP_002804,4.1085409242951805,5.038038935052481,581915073.7852925,0.12556467921258505,1.0585981870076915,2.2004441771142536,1.599598542224799,550.7680090074961,28761905.85106487,1,2,0.06518925439844482,0.059581734356905294,80046417.83211274,1
HIST_APP_002805,4.866841282548545,1.738548830467317,991586906.1317735,0.2644858181072332,0.5062500176719004,1.398246644102723,1.5382314549563,661.598646354193,23676611.57390027,0,1,0.10337813988525565,0.06794060971872042,20341934.029800624,0
HIST_APP_002806,10.652212916880458,0.0,394340802.30593723,0.17765872071553623,4.784606187734423,0.321849067261359,1.3856156050728379,647.7880125965721,53883804.39683172,0,0,0.03425500609275432,0.019591327827381613,37605103.22503347,1
HIST_APP_002807,20.35679424801706,2.6449059184971966,1484632336.4011106,0.1558909150039612,0.943354679926726,1.8462271330641347,1.5162409557036796,604.6768543434313,45341999.812012754,0,2,0.09604636717041146,0.09527435486026724,53043460.4430012,0
HIST_APP_002808,1.0,10.304739853718315,354552852.5566942,0.1648997603752895,0.5320290717050631,2.074399240136671,1.3983320166454773,711.5213045158936,34875326.69662725,0,2,0.0171385692942578,0.22797213811852216,16970896.70268853,0
HIST_APP_002809,11.669997637423025,8.362981467695878,455580457.1337383,0.13343204907176243,1.0024373870184575,1.8500616634093396,0.994216569808324,763.8382198430695,168585998.49224794,1,1,0.19506064140520807,0.036822923459009664,23703091.03986952,0
HIST_APP_002810,1.743740010561111,1.1198079935119138,225898264.59926185,-0.01090728798125663,1.285091139216186,1.7928829749303572,1.2117457560917526,666.8451977243204,51693902.30663605,1,3,0.04124536553839409,0.11496347375417243,29466495.93306183,0
HIST_APP_002811,6.194014038846727,3.740735799370099,553288953.0187334,0.051492899598221245,0.3028063216532682,1.7330346761258664,1.1503369155335705,727.0908231796927,13453679.373837465,0,0,0.126798905083513,0.05442222359966301,13226070.109556207,0
HIST_APP_002812,7.813429491614551,7.996492687746324,501210641.49085546,0.18320668447646504,1.5129830084248654,1.4600121133552035,1.7834141656388454,659.3997503962349,28228193.488953713,0,2,0.14840456577278605,0.19262206665046727,52213198.69390261,0
HIST_APP_002813,7.476949939378654,2.716114419250651,831581321.0718937,0.07556183946557829,1.1872969805812463,1.2691427871935321,1.0205298453254268,688.854184313573,60633335.37965293,1,1,0.05284751583251139,0.016565530685696172,81208751.30278131,0
HIST_APP_002814,6.79722436204475,5.318344979330921,300558757.1324615,0.1324689981566483,2.007329647494103,1.6290483965406493,1.2513334684875883,657.5234297736043,91441021.12761304,0,1,0.12174936594365493,0.09695989507636141,89101147.31626253,1
HIST_APP_002815,10.043242362258221,6.607389788259248,289748005.53066665,0.05407898146322755,0.1533275428675706,1.503072917127373,1.5119550687599126,720.7758818688905,20463526.290908493,0,0,0.12044517801249041,0.09942037184000144,25965158.107986383,0
HIST_APP_002816,6.7884666002165295,6.563722207376524,723862742.8704398,0.08969466743656207,1.6079432679495145,1.9162810907664816,0.8141456115379837,740.6025907489955,20490971.867519766,1,1,0.035913085602069635,0.09834452805812227,52227028.362070024,0
HIST_APP_002817,1.225255690875084,6.016581710761144,1528986674.1392717,0.1397016927474857,7.5049433984747225,1.2217001706696387,1.2949223741268003,819.7033820548837,77567521.20505945,0,1,0.041522305263444935,0.07971730060427676,88221049.61523595,0
HIST_APP_002818,14.679217675136659,2.3852113048699595,827009594.4988744,0.2046702445607374,3.649722961918217,1.410206851445917,1.5103189483564476,659.751858952017,53621542.566345975,1,3,0.28956067479931313,0.02702972240603085,19998604.537926845,1
HIST_APP_002819,14.517233002893283,2.7961016499247386,2191930403.4459763,0.21870291587505783,0.5773844990459537,1.6391211182673615,1.5694620520117977,684.8646745825364,69755993.9395403,1,3,0.009765458510250687,0.05071712025983996,64450687.20955031,0
HIST_APP_002820,15.059045860136013,0.465400593917499,779656996.8980786,0.08857539363245326,1.0642852757355734,1.2581488976663187,1.65208387548522,778.7348366718526,27089167.253552318,0,1,0.15105870665992924,0.02090218794149368,108188441.65505715,0
HIST_APP_002821,1.0,0.0,757514275.7690576,0.16146922670123642,1.32796523366929,0.9723319790795024,1.152039437935534,676.1090495223422,105650830.01162782,2,0,0.065689760873071,0.09585714370238076,68134671.58059976,0
HIST_APP_002822,11.793508915504905,4.5410050332390846,860955141.8032714,0.04021999014792895,4.67490576908345,1.887445032575915,1.0027943879473897,735.1364827384618,100236077.03851244,0,0,0.04012430661921987,0.051355415696585,46690828.834936544,0
HIST_APP_002823,14.05587313484154,8.265038458348766,1644422771.8447173,0.14394874195220575,1.5310416107238953,1.0093596313268214,1.2842933511403867,664.6373267681263,88038429.06661071,0,0,0.2570751165044991,0.03830481123993446,65499825.384065054,1
HIST_APP_002824,3.8127875893624896,0.0,1345692664.0285535,0.20673225445165466,1.3502155491169934,1.6808239050003033,1.5822759245599445,727.5608336479798,33015645.68022927,0,2,0.06311129447888891,0.04781315505445388,22398168.447095033,0
HIST_APP_002825,10.055039489092774,6.091892976497029,209915593.0234504,0.13530668248312455,0.6619233709432882,1.8362510536359153,1.3642162725785318,741.7455273534407,32472223.97538613,0,0,0.08069994715945296,0.05890542729889719,76938589.88958533,0
HIST_APP_002826,9.302400128137805,8.13852485353358,948681957.9006637,0.2320981068674675,1.3580744874976072,2.2358443796707856,0.992404412024339,791.2373421012053,42334744.094758876,0,0,0.0738576698924131,0.11628974696605973,17459418.546451,0
HIST_APP_002827,21.052903951409583,0.0,618250245.2347684,0.1985843511769258,1.492068596381994,2.633813674610436,2.491649852378101,646.4957012599676,10194530.709635912,0,0,0.050928893318322656,0.13827460983314724,303798631.97023964,0
HIST_APP_002828,21.546976222075436,3.9176755994551247,428109963.09893346,0.15689271838529228,2.136674070169107,2.1888808890484457,1.1393465508443936,734.2081111842459,34511537.05661466,0,0,0.04586383605404344,0.07185249300290604,5632306.733829531,0
HIST_APP_002829,1.0,11.584840801833494,121057395.25175676,0.12252066535457187,0.9594107388011942,1.2776295779976734,0.8982325341663062,690.0380364822012,108691650.24389014,0,2,0.2542164312332433,0.15209687534696895,70394346.22416039,0
HIST_APP_002830,24.963562034367936,7.207764071029493,145835514.00778025,0.10259691470987722,0.6723440306472691,1.4615825277750787,1.1828414812866532,585.1532736337919,23300235.64803762,0,2,0.3025963066198759,0.16509929910214322,100540778.00895013,0
HIST_APP_002831,4.508645673080057,0.0,373543447.2097189,0.03794231932708518,0.653850933211248,1.7312467373666482,1.8884937257317513,656.2514726630882,251835492.72356722,1,0,0.06004973006793103,0.06862146296113583,6161583.954616145,0
HIST_APP_002832,15.884039765964555,7.633357849646442,154924033.70886675,0.049338988313593395,3.7218633370613072,1.567389370336449,1.7562667875751896,647.6096325808564,15789623.067209948,1,2,0.11938653132470362,0.016169861034928523,30683699.07746694,0
HIST_APP_002833,15.822987885182386,2.0090528230866846,379783989.88397956,0.2096454258926954,4.128960671561461,1.664241848920967,2.3028936410076115,729.9648625691896,20826455.634846542,0,4,0.04190731585653353,0.0935343857078551,33683101.79481618,0
HIST_APP_002834,4.02585863894916,7.765227720371037,885436815.9928786,0.24595835643758615,3.7644094976434994,2.1557487435862464,1.0447571570199448,638.7085119859725,26256500.777954753,3,1,0.06049831544500562,0.04456639653830055,47097824.55689603,1
HIST_APP_002835,12.959606763034595,2.2396729335969043,314141348.6820567,0.06432743414710543,1.3705315149448476,1.6526908263978277,1.3639280408123369,706.3736259512912,81793190.40977667,0,2,0.23287197826324124,0.05277427921563189,238898853.70654026,0
HIST_APP_002836,9.354797534403616,4.78787022235214,534524828.1861269,0.1447730847331544,3.626957025708558,2.0056667133131003,1.9558577209995316,700.9012626619706,35640669.32894633,1,1,0.10512419221505197,0.11532193096169434,77885497.03310269,0
HIST_APP_002837,13.325980027794344,2.8498289257482026,212437224.75396028,0.02978686079801524,3.2817528581899906,1.0848650784566507,1.027750412580913,745.3814665896197,16169391.726063143,0,0,0.1446535797690214,0.03380680988223078,99675745.51490851,0
HIST_APP_002838,11.384033814283754,5.012630890954022,634998048.9694138,0.0716251503536869,2.56860358164589,1.8099813466042964,2.021768011945414,666.5773641319767,78659638.91834502,1,0,0.1802638370679972,0.05806987761770544,35223721.68117872,0
HIST_APP_002839,17.178036912221483,2.730879304355953,750782812.0463711,0.1581880535111829,1.4612534330818592,0.8397129545604652,1.5156051507235546,596.3851477713828,61642534.66149242,0,0,0.10630280428261571,0.009753804090395087,56359172.865161985,0
HIST_APP_002840,10.452397258876374,4.105847033782089,160173994.95080534,0.10369120752966998,2.569734749092818,2.0957845284934566,1.1406485813075844,764.841552292594,24409344.341525756,0,1,0.09113059650704987,0.031241520772335968,435910791.47899646,0
HIST_APP_002841,8.992755583442133,0.29757996675729004,273992041.7186463,0.005866453223540107,0.5919166071606551,1.508196647231135,0.7277965706280795,660.7025277659661,231221094.2241432,0,2,0.25274344952865613,0.030750932237028107,235270565.52638677,1
HIST_APP_002842,16.57638539834308,6.962638381655966,181430359.25248155,0.2603205337184417,3.3921809380790333,0.9702170369509844,1.7350312680242912,776.9341288632328,94129241.94102342,0,2,0.09857580408459732,0.17067080259979792,139648549.5073251,1
HIST_APP_002843,13.48237578915162,5.7011408345757,751431411.2328186,0.13655973533240337,0.2227105552074771,1.465607208295662,2.164348954149705,698.6451320261555,81681267.59937309,0,3,0.027541072157695457,0.02580765551146857,28119425.9248798,1
HIST_APP_002844,14.390880365925327,0.0,570100890.9662029,0.06269161163137782,1.470792050396818,1.8045195499062463,1.6530187467964388,704.8557791410351,28495259.019942787,2,1,0.13876734862731274,0.17062364420635992,48934254.64250708,0
HIST_APP_002845,6.012479966448419,8.971666640807708,480505494.3679475,0.1489623945346586,1.6916245184823653,1.0329954045485497,1.6784607772237023,742.6000753953292,19372492.18262191,3,2,0.03071622756799331,0.08292817875497745,52158745.90900753,0
HIST_APP_002846,3.7284233116091556,4.2948481613820135,451232563.25264376,0.13433929652935336,1.4109088573197552,1.1949195011531786,1.6186244136885486,745.0661734072655,179017309.16503304,0,0,0.025548140405314796,0.07808389628838043,117106239.48055115,0
HIST_APP_002847,6.593667140483791,5.647049584943639,647343099.4564255,0.16952779073944213,3.4396058057687107,1.4123277863998587,1.9150413712446523,694.7169491529548,21960796.009291627,1,4,0.05051338233715091,0.1087876461163301,123255252.87134087,0
HIST_APP_002848,6.275071685916468,8.058246688116743,657792342.118765,0.11621016404858302,0.6079251201696682,1.965524902928257,2.0519316994935055,669.5817085483249,78456773.21677315,1,1,0.07130549375394181,0.07423979537497505,79591053.42702845,0
HIST_APP_002849,14.717195611917486,6.312968969439936,336347920.9933538,0.16199809395652787,0.838056668408833,0.6847325497024375,0.3,696.8651372044599,112974120.8933126,2,1,0.12198864554106534,0.07154338303888684,59160530.66997073,1
HIST_APP_002850,15.85590430176431,9.660812633843598,300705281.9415345,0.20605451813987455,2.0168065470057606,1.796743359808048,1.3560345829020222,573.6330723446459,13841205.5945681,3,1,0.11236047980244611,0.011028316259745626,54683800.21913932,0
HIST_APP_002851,9.069218262805597,3.826817911178356,476950132.974384,0.04772711022717443,0.4509323115155507,1.4759546312198684,1.221734951995572,768.7047502839011,40575176.25131473,0,1,0.10429813939090037,0.0008081796468775887,65347267.23369432,0
HIST_APP_002852,18.585514112946115,9.137717544908158,429585237.83484215,0.09147221624438741,1.3272290768431123,2.0727050072126123,1.5849272319493344,639.8341587063462,20428824.270663533,1,0,0.040183705428986825,0.34681942331745724,29322511.435494974,0
HIST_APP_002853,18.21081636259078,5.491698471229284,2599706618.129125,0.19874833733138378,4.960588320740346,1.770978825901093,1.3216078594081104,664.0998065962256,68302303.03261289,1,3,0.11865228846497103,0.03658931383914883,51316317.78044754,0
HIST_APP_002854,11.460393498403235,7.030533698026765,367782731.59040165,0.10140304102141187,3.3674178070855922,2.2020639840283844,1.700353363723389,672.1608980488186,23386008.4219725,0,2,0.06314607442771863,0.1248506478432941,55357018.60267502,0
HIST_APP_002855,5.06864937074176,6.614516691191617,630391054.4164162,0.1342829253587793,5.547424743051169,1.775249693227729,1.650259648535305,726.2010339726305,22074522.097490676,0,1,0.17275415240072386,0.26531561790603975,17634391.488966208,0
HIST_APP_002856,19.452259896613242,9.962921301238104,725854287.7111591,0.1070725250432821,1.8668139636306536,1.045100782396661,0.6377702476133784,690.8652758284303,14932525.79228836,0,1,0.06379516614330068,0.19064421533530446,8969028.009965416,0
HIST_APP_002857,9.63389589382955,7.885649494237175,1533069986.1774683,0.1114382482377537,3.538742889892935,1.783379362485204,0.5205431501248245,746.6285699179479,45799004.17997894,1,0,0.1990521284166593,0.1467634442634203,39680171.175045304,1
HIST_APP_002858,10.756991178585848,3.228218078760615,261297714.28791222,0.10549454783613335,3.6796759255612965,1.811741663618667,1.840339688745026,736.0981683747101,10696800.117798043,1,1,0.19893940318378883,0.07722401761489675,42075545.15802981,0
HIST_APP_002859,7.9623698463605885,2.434931824000609,1460196597.9037595,0.05189183745547724,0.4661907733160436,1.2758323170322303,1.1260127350693583,642.9149401165892,186605339.6258841,1,1,0.2071605400737907,0.20124495083082916,133773314.61926794,0
HIST_APP_002860,4.661258042216815,4.800983409620669,444385148.9334538,0.17214378672137184,1.1230905436050709,1.3434393985615232,2.273409275635552,643.2763272464774,40462886.42856754,1,2,0.06600997175007356,0.07533427286262925,24863249.46732148,0
HIST_APP_002861,1.1881634181082488,1.9595942356830114,3698506180.610645,0.21436122332411417,1.4090977593622593,0.5037130708902845,1.8835654287578392,681.0307518559064,102077501.7858899,0,0,0.02292282822197993,0.02190760413470728,88579672.61626302,0
HIST_APP_002862,13.797209941343729,0.7912311946946113,668268389.6804936,0.12764565472650802,4.172765750676647,1.9162841755888878,0.6955692709470356,750.0867052806452,45311916.4387624,1,1,0.09359362445318482,0.1718250224578233,20859207.167235013,0
HIST_APP_002863,5.299593676620278,0.0,187066617.1653354,0.20646240509721006,0.7337800371958002,1.5205003374211454,1.141190335365608,737.5317128299085,64257261.84429406,0,1,0.13459985704563923,0.05282702724583571,93435118.0300598,0
HIST_APP_002864,28.357187373980942,0.0,427041483.8178272,0.10562420573507812,5.316467925403949,1.3256019493178184,1.607856675489259,744.4189297746942,15121611.398871657,0,3,0.11659423622690843,0.09382278395538388,20650093.03786922,0
HIST_APP_002865,3.483558504325126,12.941625444446096,1456255340.0359976,0.1014918916643688,1.3006547297713469,1.1286847854438753,1.2991887788651024,681.9275372577068,78823651.36388767,1,3,0.0480388836921187,0.01646775160144826,10800500.243230306,0
HIST_APP_002866,2.45570515011178,2.3739990014808914,533703809.890436,0.16874878320649353,2.8423540995472263,1.3573429483972805,1.4220490951462859,770.2366236473636,16577296.710310051,0,2,0.07781439619523019,0.07721051532831981,69739553.13039713,0
HIST_APP_002867,13.060832293680647,12.613841199284579,476709729.6100391,0.16991622537570705,1.4819599689454752,1.777293542882141,1.0013976532503601,724.3483283319712,164971194.21990594,1,1,0.0753761353806044,0.1548597831483364,43913330.3739593,1
HIST_APP_002868,19.17588087380377,6.612618404622319,888740977.8103069,0.13210688894800637,0.24223854607977802,1.66094581782044,1.6554629982583102,658.6195259087167,30448238.19505471,0,3,0.006833382756828211,0.10109336844651423,27822627.922682904,0
HIST_APP_002869,10.38753794165933,4.8009679134555805,379407166.321797,0.18736116772766118,5.36181762901428,1.4289462401014117,1.5088230338528403,681.5636461864767,90026147.79398023,1,2,0.05299030966056631,0.0455684274854947,35493286.08330295,1
HIST_APP_002870,13.433454521123647,0.0,422429072.8510251,0.04991161902661291,3.8055671773050426,1.0274958727061432,1.8400523356025549,756.8815716091676,15960221.094607959,1,0,0.19303483865455925,0.07107422976905911,27415588.89596781,0
HIST_APP_002871,1.0,5.018675582304195,234831559.83321592,0.11872195583430124,1.6060989038436326,1.4236375018278675,1.4782623760157765,805.2560189626105,94415986.6576068,0,4,0.037703599401390474,0.11368231978973634,43788443.746314235,0
HIST_APP_002872,5.9349307258494,12.568735067872918,1993534998.9385846,0.2075372478266846,2.545534666583105,1.201073326722803,1.2170663622749032,578.9357447407397,10587981.280577555,0,1,0.13523840374407925,0.13472013644858125,33897018.590487234,0
HIST_APP_002873,3.558305625174598,11.230546976066954,188014497.651479,0.20734883755503183,1.1283321536563486,1.476591353230521,1.5616639661641418,718.6196724209441,11407294.347734867,1,3,0.08722827513155872,0.04427377590164767,14029737.22163137,0
HIST_APP_002874,1.0,6.096954610790315,572596583.6317824,0.19852179825842367,1.0056146134104162,1.8536106136154926,1.6633022312120564,587.6738708261121,122856312.47463278,0,0,0.029213992005202742,0.16302553834666056,50417276.20595822,0
HIST_APP_002875,10.701881404143322,0.40532653637993654,734004923.8890624,0.2114517410698281,3.7909561704118127,1.330577139247567,1.5008717384883685,647.5785274291364,112444717.66503927,2,1,0.1037978712388107,0.03253159889016428,27576187.25188693,0
HIST_APP_002876,1.0,1.1713386190033908,494569260.2793793,0.1139221613201439,3.4356582933985718,2.324990162386979,2.05267854460406,732.7682390940752,32058280.635542672,0,1,0.11614886014873095,0.07893500027917627,24632112.11447695,0
HIST_APP_002877,2.0668242034753077,1.5896326264301588,183372180.7350554,0.020636134171264014,6.464622535223453,1.3149421897965254,1.0114223755513314,708.1033333156497,34669183.461214244,0,2,0.16397006769251393,0.045352093682924456,76245155.04155034,0
HIST_APP_002878,6.7768372359194915,10.1126197094508,224886735.17927605,0.12188495259080469,3.5191826299795927,0.7993502081898501,1.908871882893181,643.096922744852,42673480.68655414,0,4,0.04686675212363169,0.20478031587601056,35416824.30028116,0
HIST_APP_002879,5.012284984293542,11.526881744435038,759470616.3273399,0.18451970116723376,2.4903722440266174,1.4701670237156346,0.9512652095261559,669.2697746324353,62305105.26576119,0,3,0.04741173414555319,0.034902068202429144,43387716.7910909,0
HIST_APP_002880,12.378451013242406,5.783571339870342,267924346.51730987,0.1959605717416068,3.5869726676489058,1.298137425592924,1.7938378430019273,765.0955802270673,117595234.4448869,0,2,0.14320111123388693,0.08726516320325313,86898508.27766638,0
HIST_APP_002881,11.83348115141488,3.7876782579073858,95296617.84121865,0.10316099557604691,2.7223637039908226,3.1055261416214104,0.5752522162007514,705.5469984086774,35603813.270261504,0,3,0.042029996755199465,0.19350554090571734,74804163.91069593,0
HIST_APP_002882,15.362792475612741,11.194841986643935,681428109.3018589,0.0722388960935549,2.8984177924195405,1.3611164087668615,1.3654278609681179,699.8873118221763,11848036.240558457,0,0,0.04827845879503966,0.0978963226238114,16968022.988758143,0
HIST_APP_002883,14.514302396276069,1.0857058365401806,248790653.65338004,0.0792043446938113,3.291923263575294,0.8812187678820244,1.9291814699983334,771.3587048445561,44758665.17474249,0,1,0.08815118268380226,0.07276022267244357,60595697.01818216,1
HIST_APP_002884,16.844876736168285,5.207293310401464,828472395.1810498,0.10194318874798756,3.7492017872139347,1.5685286113811874,1.31347300500966,754.3552280021232,24880213.18113185,0,2,0.13531223731498698,0.015754535365611572,45316876.654798396,0
HIST_APP_002885,9.988489599945675,6.8518639981845215,425519621.0357603,0.007200233468134181,1.8028389586253806,1.4765486675005788,1.4531646860289311,673.0962688967121,155878222.44878042,0,1,0.029600264041817433,0.07892425170155282,12561303.629167259,0
HIST_APP_002886,11.820801404900019,1.5487975712944024,409426842.1199007,0.10309979349542643,0.19550038176794352,1.025454395294439,1.6184672954740227,742.862411751631,34409090.52957174,0,2,0.17092932843252806,0.4303889964703562,27318283.496321402,0
HIST_APP_002887,13.069082211515148,2.4563431144347705,521338031.81836337,0.1433513704412735,1.8797306997186756,1.711810786670442,0.44819955062795835,682.2069256161033,141577289.21630138,1,4,0.013274551372052766,0.2694339297044736,30542580.947289314,0
HIST_APP_002888,10.849940184346154,2.145049683249588,201102239.78288424,0.13314809751827106,0.842492797336884,1.804768680486998,1.6269082151193643,706.6901743177889,46670363.41924723,0,1,0.016986941970687917,0.010338125666309487,18102231.77606808,0
HIST_APP_002889,7.616834140497557,10.666907423952342,258332012.64858338,0.11688105837029251,4.398389472127128,1.5864962047792188,1.063126089253084,579.7725207466887,26950121.41180144,0,1,0.11619366031503597,0.06068193997332822,30420171.522495013,0
HIST_APP_002890,8.00534479396138,12.657469108228351,406128194.3599948,0.09175179870066924,5.07214793423785,1.4299399352286655,1.9151492693896628,660.2049939050099,139077698.45085165,1,1,0.014951578872959038,0.028837570398953297,15194902.633278817,0
HIST_APP_002891,5.094649610020207,5.4591701209462435,200163345.0792804,0.09990349832498081,0.9000115416418208,1.38426716286225,1.4440472405319438,710.83087943706,23979279.546412352,0,1,0.17344768333355368,0.05147348521827885,82671659.71178502,0
HIST_APP_002892,12.529700979458978,3.9271256518288506,885066006.6318561,0.10114127316333582,1.465220710555533,1.269489774534946,1.6094720673769844,621.4892917154061,48227935.71882666,0,0,0.03330605300716011,0.11197897973940811,19535994.073867142,0
